Scenario,Type,ID,Text Prompt,Video Path,CogVideoX,easyanimatev4,gen3,vidu,tongyi,minimax,qingying,luma1.6,luma,kling1.5,opensora1.2,kling,pika,Mochi-1
Merge User-Input,t2v,364,"A wide shot of a peacock standing on a garden path, fanning out its vibrant feathers in a stunning display. The camera slowly zooms in to capture the intricate details of each feather and the iridescent colors that shimmer in the light.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/T2V/00364.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/t2v/Cog5B_00364.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/t2v/Easyanimatev4_00364.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/t2v/gen3_00364.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/t2v/vidu_00364.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/t2v/tongyi_00364.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/t2v/minimax_00364.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/t2v/qingying_00364.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/t2v/luma1.6_00364.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/t2v/luma_00364.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/t2v/kling1.5_00364.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/t2v/OpenSora1.2_00364.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/t2v/kling_00364.mp4,,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/Mochi-1/t2v/Mochi1_00364.mp4
Merge User-Input,t2v,365,"A dynamic shot of a cheetah running at full speed across an open savanna, its body stretched out in mid-air. The camera captures the fluid motion of its limbs, the powerful stride, and the sheer speed of the chase.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/T2V/00365.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/t2v/Cog5B_00365.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/t2v/Easyanimatev4_00365.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/t2v/gen3_00365.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/t2v/vidu_00365.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/t2v/tongyi_00365.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/t2v/minimax_00365.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/t2v/qingying_00365.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/t2v/luma1.6_00365.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/t2v/luma_00365.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/t2v/kling1.5_00365.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/t2v/OpenSora1.2_00365.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/t2v/kling_00365.mp4,,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/Mochi-1/t2v/Mochi1_00365.mp4
Merge User-Input,t2v,366,"A medium shot of a giraffe extending its long neck to nibble on the leaves of a tall acacia tree. The camera highlights the giraffe__ unique spots, long eyelashes, and graceful movements as it reaches for food.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/T2V/00366.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/t2v/Cog5B_00366.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/t2v/Easyanimatev4_00366.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/t2v/gen3_00366.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/t2v/vidu_00366.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/t2v/tongyi_00366.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/t2v/minimax_00366.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/t2v/qingying_00366.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/t2v/luma1.6_00366.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/t2v/luma_00366.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/t2v/kling1.5_00366.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/t2v/OpenSora1.2_00366.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/t2v/kling_00366.mp4,,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/Mochi-1/t2v/Mochi1_00366.mp4
Merge User-Input,t2v,367,"A deserted tropical island with crystal-clear waters, dense palm trees, and a sandy beach. The camera slowly pans across the island, revealing a hidden cove with a small, makeshift shelter and a campfire. The animation emphasizes the serene beauty of the natural environment, with attention to the gentle sway of the palm trees and the sparkling reflections on the water.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/T2V/00367.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/t2v/Cog5B_00367.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/t2v/Easyanimatev4_00367.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/t2v/gen3_00367.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/t2v/vidu_00367.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/t2v/tongyi_00367.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/t2v/minimax_00367.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/t2v/qingying_00367.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/t2v/luma1.6_00367.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/t2v/luma_00367.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/t2v/kling1.5_00367.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/t2v/OpenSora1.2_00367.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/t2v/kling_00367.mp4,,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/Mochi-1/t2v/Mochi1_00367.mp4
Merge User-Input,t2v,368,"A close-up shot of a tiger prowling through the underbrush, its orange and black stripes camouflaging perfectly with the shadows. The camera captures the tiger__ intense gaze, muscular build, and the detailed patterns of its fur.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/T2V/00368.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/t2v/Cog5B_00368.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/t2v/Easyanimatev4_00368.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/t2v/gen3_00368.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/t2v/vidu_00368.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/t2v/tongyi_00368.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/t2v/minimax_00368.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/t2v/qingying_00368.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/t2v/luma1.6_00368.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/t2v/luma_00368.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/t2v/kling1.5_00368.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/t2v/OpenSora1.2_00368.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/t2v/kling_00368.mp4,,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/Mochi-1/t2v/Mochi1_00368.mp4
Merge User-Input,t2v,369,"A barren, desolate landscape with crumbling buildings, rusting vehicles, and dry, cracked earth. The camera slowly moves across the wasteland, focusing on the remnants of a once-thriving city now overtaken by nature. The animation is somber and detailed, with muted colors and a sense of emptiness pervading the scene, highlighting the aftermath of a cataclysmic event.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/T2V/00369.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/t2v/Cog5B_00369.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/t2v/Easyanimatev4_00369.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/t2v/gen3_00369.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/t2v/vidu_00369.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/t2v/tongyi_00369.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/t2v/minimax_00369.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/t2v/qingying_00369.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/t2v/luma1.6_00369.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/t2v/luma_00369.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/t2v/kling1.5_00369.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/t2v/OpenSora1.2_00369.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/t2v/kling_00369.mp4,,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/Mochi-1/t2v/Mochi1_00369.mp4
Merge User-Input,t2v,370,"A vast, underwater kingdom filled with colorful coral reefs, schools of fish, and majestic sea creatures. The camera dives through the water, passing by intricate coral structures and towering underwater castles. The animation captures the fluid, weightless motion of the marine life, with the sunlight filtering through the water casting a magical glow over the entire scene.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/T2V/00370.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/t2v/Cog5B_00370.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/t2v/Easyanimatev4_00370.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/t2v/gen3_00370.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/t2v/vidu_00370.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/t2v/tongyi_00370.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/t2v/minimax_00370.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/t2v/qingying_00370.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/t2v/luma1.6_00370.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/t2v/luma_00370.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/t2v/kling1.5_00370.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/t2v/OpenSora1.2_00370.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/t2v/kling_00370.mp4,,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/Mochi-1/t2v/Mochi1_00370.mp4
Merge User-Input,t2v,371,"A neon-lit, futuristic city at night, filled with towering skyscrapers, flying vehicles, and bustling streets. The camera moves through the city from a ground-level perspective, showcasing the contrast between the high-tech skyline and the gritty, rain-soaked streets below. The animation features vibrant colors, sharp lines, and a mix of technology and urban decay, creating a vivid, immersive world.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/T2V/00371.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/t2v/Cog5B_00371.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/t2v/Easyanimatev4_00371.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/t2v/gen3_00371.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/t2v/vidu_00371.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/t2v/tongyi_00371.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/t2v/minimax_00371.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/t2v/qingying_00371.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/t2v/luma1.6_00371.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/t2v/luma_00371.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/t2v/kling1.5_00371.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/t2v/OpenSora1.2_00371.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/t2v/kling_00371.mp4,,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/Mochi-1/t2v/Mochi1_00371.mp4
Merge User-Input,t2v,372,"A surreal, dreamlike world where the laws of physics seem to bend and twist. The landscape includes floating islands, upside-down mountains, and rivers that flow into the sky. The camera moves smoothly through this bizarre environment, following a character as they explore the strange, shifting scenery. The animation emphasizes the fluidity and unpredictability of the world, with colors and shapes constantly changing.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/T2V/00372.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/t2v/Cog5B_00372.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/t2v/Easyanimatev4_00372.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/t2v/gen3_00372.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/t2v/vidu_00372.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/t2v/tongyi_00372.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/t2v/minimax_00372.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/t2v/qingying_00372.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/t2v/luma1.6_00372.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/t2v/luma_00372.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/t2v/kling1.5_00372.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/t2v/OpenSora1.2_00372.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/t2v/kling_00372.mp4,,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/Mochi-1/t2v/Mochi1_00372.mp4
Merge User-Input,t2v,373,"A bustling, modern city with towering skyscrapers, crowded streets, and flashing billboards. The camera moves through the city from a ground-level perspective, showcasing the diversity of the environment, from the busy subway stations to the sleek, high-tech offices. The animation includes detailed background activity, with pedestrians, vehicles, and advertisements all contributing to the lively, urban atmosphere.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/T2V/00373.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/t2v/Cog5B_00373.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/t2v/Easyanimatev4_00373.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/t2v/gen3_00373.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/t2v/vidu_00373.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/t2v/tongyi_00373.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/t2v/minimax_00373.mp4,,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/t2v/luma1.6_00373.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/t2v/luma_00373.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/t2v/kling1.5_00373.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/t2v/OpenSora1.2_00373.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/t2v/kling_00373.mp4,,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/Mochi-1/t2v/Mochi1_00373.mp4
Merge User-Input,t2v,374,"A vibrant, enchanted forest filled with towering, glowing mushrooms, sparkling waterfalls, and magical creatures that flit through the trees. The camera glides through the forest, capturing the rich detail of the environment, from the dappled sunlight filtering through the leaves to the small, hidden creatures peeking out from behind the foliage. The animation emphasizes the lush, otherworldly beauty of the setting, with the environment almost feeling alive.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/T2V/00374.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/t2v/Cog5B_00374.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/t2v/Easyanimatev4_00374.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/t2v/gen3_00374.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/t2v/vidu_00374.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/t2v/tongyi_00374.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/t2v/minimax_00374.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/t2v/qingying_00374.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/t2v/luma1.6_00374.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/t2v/luma_00374.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/t2v/kling1.5_00374.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/t2v/OpenSora1.2_00374.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/t2v/kling_00374.mp4,,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/Mochi-1/t2v/Mochi1_00374.mp4
Merge User-Input,t2v,375,"A mysterious, cloaked figure wanders through a haunted forest, where the trees are alive with glowing eyes and whispers. The camera follows from behind, with occasional close-ups on the figure__ hand as it casts spells to ward off spirits. The animation is eerie and atmospheric, with dark, muted colors and flickering shadows creating a sense of danger and otherworldliness.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/T2V/00375.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/t2v/Cog5B_00375.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/t2v/Easyanimatev4_00375.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/t2v/gen3_00375.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/t2v/vidu_00375.mp4,,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/t2v/minimax_00375.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/t2v/qingying_00375.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/t2v/luma1.6_00375.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/t2v/luma_00375.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/t2v/kling1.5_00375.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/t2v/OpenSora1.2_00375.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/t2v/kling_00375.mp4,,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/Mochi-1/t2v/Mochi1_00375.mp4
Merge User-Input,t2v,376,"In a bustling coffee shop, a barista with an over-the-top, energetic personality juggles multiple orders while cracking jokes with customers. The camera moves quickly, following the barista__ exaggerated movements as they whip up drinks, spin around, and engage in humorous banter. The animation is lively and fast-paced, with a focus on the barista__ expressive face and the lively atmosphere of the coffee shop.",/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/concat_models/T2V/00376.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/CogVideoX/t2v/Cog5B_00376.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/easyanimatev4/t2v/Easyanimatev4_00376.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/gen3/t2v/gen3_00376.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/vidu/t2v/vidu_00376.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/tongyi/t2v/tongyi_00376.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/minimax/t2v/minimax_00376.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/qingying/t2v/qingying_00376.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma1.6/t2v/luma1.6_00376.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/luma/t2v/luma_00376.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling1.5/t2v/kling1.5_00376.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/opensora1.2/t2v/OpenSora1.2_00376.mp4,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/kling/t2v/kling_00376.mp4,,/mnt/jfs-hdd/sora/samples/VideoGenEval-complete/VideoGen-Eval1.0/separate/Mochi-1/t2v/Mochi1_00376.mp4
